Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
145.92014,-30.08472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846373493.0,1643846373493.0,1643846373493.0,1643846373493.0,1643846373493.0,1643846373493.0,2022-02-03
145.92015,-30.08724,353.0,353.0,353.0,353.0,20957.0,20957.0,20957.0,20957.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846461478.0,1643846461478.0,1643846461478.0,1643846461478.0,1643846461478.0,1643846461478.0,2022-02-03
145.92018,-30.0881375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846496098.0,1643846496098.0,1643846496098.0,1643846496098.0,1643846496098.0,1643846496098.0,2022-02-03
145.92018,-30.0846575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846374490.0,1643846374490.0,1643846374490.0,1643846374490.0,1643846374490.0,1643846374490.0,2022-02-03
145.92019,-30.08815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846295139.0,1643846295139.0,1643846295139.0,1643846295139.0,1643846295139.0,1643846295139.0,2022-02-03
145.92021,-30.08457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846376441.0,1643846376441.0,1643846376441.0,1643846376441.0,1643846376441.0,1643846376441.0,2022-02-03
145.92024,-30.0844775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846377471.0,1643846377471.0,1643846377471.0,1643846377471.0,1643846377471.0,1643846377471.0,2022-02-03
145.92026,-30.087225,332.0,332.0,332.0,332.0,18581.0,18581.0,18581.0,18581.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846460538.0,1643846460538.0,1643846460538.0,1643846460538.0,1643846460538.0,1643846460538.0,2022-02-03
145.92028,-30.084375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846379340.0,1643846379340.0,1643846379340.0,1643846379340.0,1643846379340.0,1643846379340.0,2022-02-03
145.92032,-30.08427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846380259.0,1643846380259.0,1643846380259.0,1643846380259.0,1643846380259.0,1643846380259.0,2022-02-03
145.92034,-30.0881625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846293219.0,1643846293219.0,1643846293219.0,1643846293219.0,1643846293219.0,1643846293219.0,2022-02-03
145.92035,-30.08721,323.0,323.0,323.0,323.0,19735.0,19735.0,19735.0,19735.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846459546.0,1643846459546.0,1643846459546.0,1643846459546.0,1643846459546.0,1643846459546.0,2022-02-03
145.92036,-30.08417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846381219.0,1643846381219.0,1643846381219.0,1643846381219.0,1643846381219.0,1643846381219.0,2022-02-03
145.92038,-30.0881575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846498338.0,1643846498338.0,1643846498338.0,1643846498338.0,1643846498338.0,1643846498338.0,2022-02-03
145.9204,-30.0840625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846383139.0,1643846383139.0,1643846383139.0,1643846383139.0,1643846383139.0,1643846383139.0,2022-02-03
145.92044,-30.08718,341.0,341.0,341.0,341.0,20034.0,20034.0,20034.0,20034.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846457509.0,1643846457509.0,1643846457509.0,1643846457509.0,1643846457509.0,1643846457509.0,2022-02-03
145.92045,-30.083965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846384138.0,1643846384138.0,1643846384138.0,1643846384138.0,1643846384138.0,1643846384138.0,2022-02-03
145.92047,-30.088175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846292259.0,1643846292259.0,1643846292259.0,1643846292259.0,1643846292259.0,1643846292259.0,2022-02-03
145.9205,-30.08382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1643846386019.0,1643846386019.0,1643846386019.0,1643846386019.0,1643846386019.0,1643846386019.0,2022-02-03
145.92051,-30.0871375,349.0,349.0,349.0,349.0,21230.0,21230.0,21230.0,21230.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643846456459.0,1643846456459.0,1643846456459.0,1643846456459.0,1643846456459.0,1643846456459.0,2022-02-03
