Longitude,Latitude,DL_Min,DL_Max,DL_Mean,DL_Median,UL_Min,UL_Max,UL_Mean,UL_Median,Z_DL,Z_UL,NZ_DL,NZ_UL,DL_OR,UL_OR,DL_Total_Count,UL_Total_Count,T1_First_Entry,T2_Last_Entry,T3_DL_Median,T4_UL_Median,T5_DL_Mean,T6_UL_Mean,date
150.70682,-34.05584,50.0,50.0,50.0,50.0,3876.0,3876.0,3876.0,3876.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093489428.0,1643093489428.0,1643093489428.0,1643093489428.0,1643093489428.0,1643093489428.0,2022-01-25
150.70688,-34.05584,32.0,32.0,32.0,32.0,2736.0,2736.0,2736.0,2736.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093488448.0,1643093488448.0,1643093488448.0,1643093488448.0,1643093488448.0,1643093488448.0,2022-01-25
150.70692,-34.05584,28.0,28.0,28.0,28.0,2052.0,2052.0,2052.0,2052.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093487424.0,1643093487424.0,1643093487424.0,1643093487424.0,1643093487424.0,1643093487424.0,2022-01-25
150.70695,-34.0558275,24.0,24.0,24.0,24.0,1710.0,1710.0,1710.0,1710.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093485445.0,1643093485445.0,1643093485445.0,1643093485445.0,1643093485445.0,1643093485445.0,2022-01-25
150.70698,-34.0558125,30.0,30.0,30.0,30.0,1824.0,1824.0,1824.0,1824.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093484414.0,1643093484414.0,1643093484414.0,1643093484414.0,1643093484414.0,1643093484414.0,2022-01-25
150.707,-34.0558,52.0,52.0,52.0,52.0,1539.0,1539.0,1539.0,1539.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093482414.0,1643093482414.0,1643093482414.0,1643093482414.0,1643093482414.0,1643093482414.0,2022-01-25
150.70703,-34.05578,95.0,95.0,95.0,95.0,2793.0,2793.0,2793.0,2793.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093481409.0,1643093481409.0,1643093481409.0,1643093481409.0,1643093481409.0,1643093481409.0,2022-01-25
150.70705,-34.0557525,64.0,64.0,64.0,64.0,2540.0,2540.0,2540.0,2540.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093480499.0,1643093480499.0,1643093480499.0,1643093480499.0,1643093480499.0,1643093480499.0,2022-01-25
150.70707,-34.055725,28904.0,28904.0,28904.0,28904.0,426.0,426.0,426.0,426.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093478244.0,1643093478244.0,1643093478244.0,1643093478244.0,1643093478244.0,1643093478244.0,2022-01-25
150.7071,-34.0556975,32989.0,32989.0,32989.0,32989.0,334.0,334.0,334.0,334.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093477383.0,1643093477383.0,1643093477383.0,1643093477383.0,1643093477383.0,1643093477383.0,2022-01-25
150.70715,-34.0556775,21104.0,21104.0,21104.0,21104.0,272.0,272.0,272.0,272.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093475500.0,1643093475500.0,1643093475500.0,1643093475500.0,1643093475500.0,1643093475500.0,2022-01-25
150.70719,-34.055655,37567.0,37567.0,37567.0,37567.0,294.0,294.0,294.0,294.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093474488.0,1643093474488.0,1643093474488.0,1643093474488.0,1643093474488.0,1643093474488.0,2022-01-25
150.70721,-34.05563,2.0,5.0,3.5,3.5,2.0,5.0,3.5,3.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,1643093189423.0,1643093194311.0,1643093189423.0,1643093189423.0,1643093189423.0,1643093189423.0,2022-01-25
150.70723,-34.05565,52719.0,52719.0,52719.0,52719.0,233.0,233.0,233.0,233.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1643093473504.0,1643093473504.0,1643093473504.0,1643093473504.0,1643093473504.0,1643093473504.0,2022-01-25
